country,iso3,iso2,m49_code,in_wave1,in_wave2,year,population,population_grade,population_source,population_url,population_un_wpp2024,population_wb_vs_unwpp_pct,foreign_born,foreign_born_pct_pop,foreign_born_ref_date,foreign_born_source,foreign_born_url,foreign_born_note,foreign_nationals,foreign_nationals_pct_pop,foreign_nationals_ref_date,foreign_nationals_source,foreign_nationals_url,foreign_nationals_note,irregular_stock,irregular_stock_pct_pop,irregular_stock_ref_date,irregular_stock_source,irregular_stock_url,irregular_stock_note,irregular_stock_n_estimates,irregular_proxy_overstayers,irregular_proxy_overstayers_ref_date,irregular_proxy_overstayers_source,irregular_proxy_overstayers_url,irregular_proxy_overstayers_note,irregular_proxy_detections,irregular_proxy_detections_ref_date,irregular_proxy_detections_source,irregular_proxy_detections_url,irregular_proxy_detections_note,irregular_proxy_absconded_workers,irregular_proxy_overstayers_pct_pop,irregular_proxy_detections_per_1000_pop,population_verification,foreign_born_grade,foreign_born_verification,foreign_nationals_grade,foreign_nationals_verification,irregular_stock_grade,irregular_stock_verification,irregular_proxy_overstayers_grade,irregular_proxy_overstayers_verification,irregular_proxy_detections_grade,irregular_proxy_detections_verification,irregular_proxy_absconded_workers_source,irregular_proxy_absconded_workers_url,irregular_proxy_absconded_workers_note,irregular_proxy_absconded_workers_ref_date,irregular_proxy_absconded_workers_grade,population_derived,population_derivation,population_published_range,foreign_born_derived,foreign_born_derivation,foreign_born_published_range,foreign_nationals_derived,foreign_nationals_derivation,foreign_nationals_published_range,irregular_stock_derived,irregular_stock_derivation,irregular_stock_published_range,irregular_proxy_overstayers_derived,irregular_proxy_overstayers_derivation,irregular_proxy_overstayers_published_range,irregular_proxy_detections_derived,irregular_proxy_detections_derivation,irregular_proxy_detections_published_range,irregular_proxy_absconded_workers_derived,irregular_proxy_absconded_workers_derivation,irregular_proxy_absconded_workers_published_range,irregular_proxy_absconded_workers_verification
New Zealand,NZL,NZ,554,0,1,2017,4813600,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4812752,0.0176198565810164,,,,,,,,,,,,,,,,,,,,14000.0,See note,"Immigration New Zealand, New estimate of people who have overstayed their visa (5 September 2025)",https://immigration.govt.nz/assets/inz/documents/visa-paks/5-September-2025-New-estimate-of-people-who-have-overstayed-their-visa.pdf,"Reference year 2017. Register-derived estimate of the overstayer population, published as 'approximately 14,000'; INZ states it is not directly comparable with its later (2025) estimate because the methodology changed.",,,,,,,0.0029084261259764,,,,,,,,,B,The published figure appears in the archived source document.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZ,554,0,1,2018,4900600,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4900847,-0.0050399451360142,1329633.0,0.2713204505570746,Census reference date,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/NZL.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions","Overseas-born usually resident population from the New Zealand Census of Population and Dwellings (census years only), as compiled by OECD IMD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZ,554,0,1,2019,4970300,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4989403,-0.3828714577675926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZ,554,0,1,2020,5072400,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5069895,0.0494093072933463,1343900.0,0.2649436164340352,Mid-year / 30 June,UN DESA International Migrant Stock (retrieved via World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/NZL/indicator/SM.POP.TOTL?format=json&date=2010:2022,"UN DESA International Migrant Stock, mid-year estimate. UN DESA publishes only 1990/1995/2000/2005/2010/2015/2020 - 5-year-interval estimate, NOT an annual national figure. Stats NZ publishes overseas-born counts only in census years (2013, 2018, 2023).",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZ,554,0,1,2021,5084600,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5107697,-0.4521998857802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,NZ,554,0,1,2022,5081700,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5131734,-0.9749920787008836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2010,4889252,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4889162,0.0018408062567777,529532.0,0.1083053195049058,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),333791.0,0.0682703611922641,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2410.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.4929179350951843,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2011,4953088,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,4952968,0.0024227897293097,572231.0,0.1155301500801116,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),369132.0,0.0745256292640066,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1925.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.3886464363241678,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2012,5018573,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5018458,0.0022915405489096,619978.0,0.1235367105350465,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),407171.0,0.0811328240119253,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2760.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.5499571292476966,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2013,5079623,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5080124,-0.0098619639993039,668178.0,0.1315408643515473,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),448665.0,0.0883264368241501,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,3180.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.626030711334286,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2014,5137232,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5137395,-0.0031728142375659,709566.0,0.1381222417052607,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),483057.0,0.094030598579157,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,3720.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.7241253655665152,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2015,5188607,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5189771,-0.0224287352948713,747423.0,0.1440508020746223,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),512024.0,0.0986823631082485,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,5455.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.051341911229738,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2016,5234519,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5235983,-0.0279603657995069,778764.0,0.1487747011712059,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),538087.0,0.1027958824870059,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,5330.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.01824064446036,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2017,5276968,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5276802,0.0031458447749223,806618.0,0.1528563371996949,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),559059.0,0.1059432234571064,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,3850.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.7295856256850526,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2018,5311916,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5311752,0.0030874935426202,829705.0,0.156196935343104,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),567594.0,0.1068529698135286,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,3230.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.608066844430522,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2019,5347896,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5347730,0.003104120813878,849354.0,0.1588202163991222,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),584062.0,0.1092134177627986,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2915.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.5450741749652573,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2020,5379475,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5379274,0.0037365637072958,875977.0,0.162836893934817,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),604362.0,0.1123459073608484,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1900.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.3531943172893266,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,NO,578,1,1,2021,5408320,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,5408091,0.0042343962037621,878153.0,0.1623707546890716,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),601525.0,0.1112221540145553,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1430.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.2644074315129282,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
